#8203	552889
tbl1xr1	79718
tbl1y	90665
tbl2	26608
tbl3	10607
tblr1	79718
tblym	30009
tbn	129685
tbp	6908
tbp-1	5702
tbp-7	5704
tbp1	5702
tbp10	5705
tbp2	387332
tbp7	5704
tbpip	29893
tbpl1	9519
tbpl2	387332
tbr1	10716
tbr2	8320
tbrg1	84897
tbrg4	9238
tbs	6299
tbx1	6899
tbx10	347853
tbx13	347853
tbx14	6913
tbx15	6913
tbx18	9096
tbx19	9095
tbx2	6909
tbx20	57057
tbx21	30009
tbx22	50945
tbx3	6926
tbx3-iso	6926
tbx4	9496
tbx5	6910
tbx6	6911
tbx7	347853
tbxa2r	6915
tbxas1	6916
tbxt	6862
tbzf	171392
tc	1604
tc-25	5879
tc-ptp	5771
tc1	6947
tc10	23433
tc2	6948
tc21	22800
tc2n	123036
tc4	5901
tca3	6346
tca4	6366
tcab1	55135
tcaf1	9747
tcaf2	285966
tcag_1951439	64764
tcag_9762	392843
tcaim	285343
tcap	8557
tcba1	154215
tcbap0758	55090
tcbp49	5955
tcc52	25853
tcce518	79853
tccr	9466
tcd	1121
tcea	6917
tcea1	6917
tcea2	6919
tcea3	6920
tceal1	9338
tceal2	140597
tceal3	85012
tceal4	79921
tceal5	340543
tceal6	158931
tceal7	56849
tceal8	90843
tceal9	51186
tceanc	170082
tceanc2	127428
tceb1l	6500
tceb3bp1	57455
tcellptp	5771
tcerg1	10915
tcerg1l	256536
tcf-1	6932
tcf-4	6934
tcf1	6927
tcf10	51176
tcf11	4779
tcf12	6938
tcf13	7003
tcf13l1	7004
tcf14	3172
tcf15	6939
tcf16	1147
tcf17	6940
tcf19	6941
tcf1alpha	51176
tcf2	6928
tcf20	6942
tcf21	6943
tcf23	150921
tcf24	100129654
tcf25	22980
tcf3	83439
tcf4	6934
tcf5	1051
tcf6	7019
tcf6l2	7019
tcf7	6932
tcf7l1	83439
tcf7l2	6934
tcf7l3	51176
tcf8	6935
tcf9	6936
tcfb1	5463
tcfcoup1	7025
tcfeb	7942
tcfec	22797
tcfl1	6944
tcfl4	6945
tcfl5	10732
tcgap	115703
tcgf	3558
tchh	7062
tchhl1	126637
tchp	84260
tci	6947
tcim	56892
tcirg1	10312
tcl	57381
tcl1	8115
tcl1a	8115
tcl1b	9623
tcl3	3195
tcl5	6886
tcn1	6947
tcn2	6948
tcn3	4282
tcof1	6949
tcp1	6950
tcp10	6953
tcp10l	140290
tcp10l2	401285
tcp11	6954
tcp11l1	55346
tcp11l2	255394
tcp11x1	100996631
tcp11x2	100996648
tcp20	908
tcp228	6352
tcptp	5771
tcpz	908
tcra	6955
tcrb	6957
tcrd	6964
tcrdv1	6964
tcrg	6965
tcrim	50852
tcrp1	23201
tcs	6949
tcs1	7015
tcta	6988
tcte1	202500
tcte1l	6990
tcte3	6991
tcte5	6992
tctel1	6993
tctex-6	30834
tctex1d1	200132
tctex1d2	255758
tctex1d3	6991
tctex1d4	343521
tctex1l	6990
tctex5	6992
tctn1	79600
tctn2	79867
tctn3	26123
tctp	7178
td-60	55920
tdag51	22822
tdag8	8477
tdd	1646
tdd5	10397
tde	10955
tde1	10955
tde1l	57515
tde2	57515
tde2l	347735
tdf	6736
tdg	6996
tdgf1	6997
tdif1	116092
tdif2	30836
tdl	100506013
tdo	6999
tdo2	6999
tdp-43	23435
tdp1	55775
tdp2	51567
tdpgd	23483
tdpx1	7001
tdrd1	56165
tdrd10	126668
tdrd11	27044
tdrd12	91646
tdrd13	79868
tdrd14a	9682
tdrd14b	23030
tdrd14c	23081
tdrd15	100129278
tdrd16a	6606
tdrd16b	6607
tdrd16c	10285
tdrd17	8165
tdrd18	3930
tdrd19a	22823
tdrd19b	26147
tdrd19c	5252
tdrd2	11022
tdrd20a	51230
tdrd20b	51105
tdrd21	9869
tdrd3	81550
tdrd4	56163
tdrd5	163589
tdrd6	221400
tdrd7	23424
tdrd8	56164
tdrd9	122402
tdrd9-as1	647286
tdrd9as1	647286
tdrkh	11022
tdrp	157695
tdrp1	157695
tdrp2	157695
tdt	1791
tdt-n	27434
tdu	51442
te2	8260
tead1	7003
tead2	8463
tead3	7005
tead4	7004
tead5	7005
teap	94241
teb1	54937
teb2	402381
teb4	10299
tebg	6462
tebp	10728
tec	100124696
tech	57449
teck	6370
tecpr1	25851
tecpr2	9895
tecr	9524
tecrl	253017
tect1	79600
tect2	79867
tect3	26123
tecta	7007
tectb	6975
ted	27112
tedc1	283643
tedc2	80178
teddm1	127670
tef	7008
tef-1	7003
tef-3	7004
tef-4	8463
tef-5	7005
tef2	8405
tef3	4591
tef4	8463
tefm	79736
tefr-1	7004
teg-261	113419
teg-42	4799
tegt	7009
teif	6357
tek	7010
tekt1	83659
tekt2	27285
tekt3	64518
tekt4	150483
tekt5	146279
tektb1	27285
tel	2120
tel-2	51513
tel1	472
tel2	51513
tele	8557
telethonin	8557
telo1	472
telo2	9894
tem	64102
tem1	57124
tem2	23551
tem3	57125
tem4	9828
tem6	64759
tem7	57125
tem7r	84898
tem8	84168
ten-m1	10178
ten-m2	57451
ten-m3	55714
ten-m4	26011
ten1	100134934
tenb2	23671
tenc1	23371
tendin	64102
tenm1	10178
tenm2	57451
tenm3	55714
tenm4	26011
tenr	132612
tenrl	161931
tens1	64759
tent2	167153
tent4a	11044
tent4b	64282
tent5a	55603
tent5b	115572
tent5c	54855
tent5d	169966
tep1	5728
tepp	374739
tepsin	146705
ter	9524
ter1	1237
terb1	283847
terb2	145645
tere1	29914
terf	51127
terf1	7013
terf2	7014
terf2ip	54386
terl	253017
terp	55825
tert	7015
tes	26136
tes-1	1746
tes3	54165
tesc	54997
tesk1	7016
tesk2	10420
tesmin	9633
tespa1	9840
tess-2	26136
tessp1	360226
tessp2	339906
tessp3	100288960
tessp5	377047
test1	10942
testican-1	6695
testican-2	9806
testican-3	50859
testin	26136
testisin	10942
tet1	80312
tet2	54790
tet3	200424
tetherin	684
tetran	10227
tetraspan	7106
tex1	84321
tex10	54881
tex101	83639
tex11	56159
tex12	56158
tex13a	56157
tex13b	56156
tex13c	100129520
tex13d	100132015
tex14	56155
tex15	56154
tex19	400629
tex2	55852
tex22	647310
tex26	122046
tex261	113419
tex264	51368
tex27	60685
tex28	1527
tex29	121793
tex30	93081
tex33	339669
tex34	124783
tex35	84066
tex36	387718
tex37	200523
tex38	374973
tex39a	171482
tex39b	171483
tex39c	171484
tex4	29928
tex42	4799
tex43	389320
tex44	165100
tex45	374877
tex46	729059
tex47	219557
tex48	100505478
tex49	255411
tex50	730159
tex51	101929926
tex52	101929469
tex53	105376230
tex54	111216277
tex9	374618
tf	7018
tf12	168374
tf1b	10155
tf1g	51592
tf2e2	2961
tf2f1	2962
tf2s	6917
tf34	81931
tf6	10342
tfam	7019
tfap2	7020
tfap2a	7020
tfap2b	7021
tfap2bl1	83741
tfap2c	7022
tfap2d	83741
tfap2e	339488
tfap2g	7022
tfap4	7023
tfar15	11235
tfar19	9141
tfb1m	51106
tfb2	2968
tfb2m	64216
tfb5	404672
tfc5	26469
tfcoup1	7025
tfcoup2	7026
tfcp2	7024
tfcp2c	7024
tfcp2l1	29842
tfcp2l2	29841
tfcp2l3	79977
tfcp2l4	57822
tfdp1	7027
tfdp2	7029
tfdp3	51270
tfe3	7030
tfea	7030
tfeb	7942
tfec	22797
tfecl	22797
tff1	7031
tff2	7032
tff3	7033
tfg	10342
tfi	7035
tfii-i	2969
tfiia	2957
tfiib	2959
tfiid	6908
tfiid-31	51616
tfiie-a	2960
tfiie-b	2961
tfiif	2962
tfiih	2068
tfiiia	2971
tfiiia-intp	10133
tfiiib150	26469
tfiiib50	678
tfiiib90	26469
tfiiic102	9330
tfiiic110	2976
tfiiic2-102	9330
tfiiic2-63	9328
tfiiic220	2975
tfiiic35	112495
tfiiic63	9328
tfiiic90	9329
tfiiicepsilon	9328
tfiis	6917
tfiis.h	6920
tfip11	24144
tfiz1	200504
tfnr	26469
tfpi	7035
tfpi-2	7980
tfpi1	7035
tfpi2	7980
tfpt	29844
tfr1	7037
tfr2	7036
tfrc	7037
tfrc2	7036
tg	7038
tg1019	165140
tg737	8100
tgam77	10175
tgase	7051
tgb	5473
tgb1	5473
tgc	7052
tgc1	56159
tgc3b	56156
tgd	19
tgds	23483
tge	7053
tgfa	7039
tgfb	7040
tgfb1	7040
tgfb1i1	7041
tgfb1i4	8848
tgfb2	7042
tgfb3	7043
tgfb4	7044
tgfbeta	7040
tgfbi	7045
tgfbr1	7046
tgfbr2	7048
tgfbr3	7049
tgfbr3l	100507588
tgfbrap1	9392
tgif	3586
tgif1	7050
tgif2	60436
tgif2lx	90316
tgif2ly	90655
tgin1	54826
tgk	7051
tgm1	7051
tgm2	7052
tgm3	7053
tgm3l	343641
tgm4	7047
tgm5	9333
tgm6	343641
tgm7	116179
tgmz	116179
tgn	7038
tgn38	10618
tgn46	10618
tgn48	10618
tgn51	10618
tgoln2	10618
tgp	7047
tgr	114112
tgr5	151306
tgs	286826
tgs1	96764
tgt	81890
tgt3	2305
tgx	9333
tgy	343641
th	7054
th1	51497
th1l	51497
thada	63892
thank	10673
thap1	55145
thap10	56906
thap11	57215
thap12	5612
thap2	83591
thap3	90326
thap4	51078
thap5	168451
thap6	152815
thap7	80764
thap8	199745
thap9	79725
thas	6916
thbd	7056
thbgb1	5473
thbp1	5315
thbs	7057
thbs-1	7057
thbs1	7057
thbs2	7058
thbs3	7059
thbs4	7060
thbs5	1311
thc	7454
thc2	22852
thc211630	10042
thccox	8309
thdf1	84705
thea	26027
theal	134526
thedc1	55301
theg	51298
theg1	51298
theg4	374973
thegl	100506564
them1	26027
them2	55856
them4	117145
them5	284486
them6	51337
themis	387357
themis2	9473
thes	9652
theta	55879
thex1	90459
thg-1	81628
thg1	84528
thg1l	54974
thh	7062
thhl1	126637
thif	10628
thik-1	56659
thik-2	56660
thik1	56659
thik2	56660
thil	38
thing1	9421
thing2	9464
thm1	79809
thnsl1	79896
thnsl2	55258
tho1	84324
tho2	57187
thoc1	9984
thoc2	57187
thoc3	84321
thoc4	10189
thoc5	8563
thoc6	79228
thoc7	80145
thop1	7064
thox1	53905
thox2	50506
thp1	2736
thp2	2736
thpo	7066
thr1	7068
thra	7067
thra1	9572
thra2	7067
thra3	7067
thral	9572
thrap1	9969
thrap2	23389
thrap3	9967
thrap4	9862
thrap5	10025
thrap6	90390
thrb	7068
thrb1	7068
thrb2	7068
thrp	7069
thrsp	7069
thrspl	58526
thsd1	55901
thsd2	84870
thsd3	145501
thsd4	79875
thsd6	339366
thsd7a	221981
thsd7b	80731
thsd8	111644133
thtpa	79178
thtpase	79178
thtr1	10560
thtr2	80704
thumpd1	55623
thumpd2	80745
thumpd3	25917
thw	64065
thy1	7070
thy28	29087
thyex3	51339
thyn1	29087
ti-vamp	6845
tia1	7072
tiaf1	9220
tial1	7073
tiam1	7074
tiam2	26230
tiar	7073
tiarp	79689
tic	23550
tic1	6695
ticam-1	148022
ticam-2	353376
ticam1	148022
ticam2	353376
ticrr	90381
tid1	9093
tid3	10403
tie	7075
tie-2	7010
tie1	7075
tie2	7010
tied	9358
tieg	7071
tieg1	7071
tieg2	8462
tieg3	8462
tif	7301
tif1	8805
tif1a	8805
tif1a	8805
tif1b	10155
tif1d	9866
tif1g	51592
tif1gamma	51592
tif2	10499
tif32	3692
tifa	92610
tifa	50616
tifaa	92610
tifab	497189
tiff66	8876
tifgamma	51592
tifil-23	50616
tig-1	51586
tig1	9052
tig2	5919
tig3	5920
tigar	57103
tigd1	200765
tigd1l2	101362076
tigd2	166815
tigd3	220359
tigd4	201798
tigd5	84948
tigd6	81789
tigd7	91151
tigirr-1	26280
tigirr-2	11141
tigit	201633
tigm1	5314
tigr	4653
tih1	23612
tih2	10856
tiki1	129293
tiki2	388630
til3	7100
til4	7097
tilrr	158326
tilz2	81628
tilz4a	9819
tilz4b	9819
tilz4c	9819
tim	7984
tim-1	26762
tim-3	84868
tim1	7984
tim10	26519
tim10a	26519
tim10b	26515
tim13	26517
tim14	131118
tim16	51025
tim17	10440
tim17a	10440
tim21	29090
tim23	100287932
tim3	84868
tim44	10469
tim50l	92609
tim8b	26521
tim9a	26520
tim9b	26515
timap	26051
timd1	26762
timd3	84868
timd4	91937
timeless	8914
timm10	26519
timm10b	26515
timm13	26517
timm13b	26517
timm14	131118
timm15	728489
timm16	51025
timm17a	10440
timm17b	10245
timm21	29090
timm22	29928
timm23	100287932
timm23b	100652748
timm29	90580
timm40	131474
timm44	10469
timm50	92609
timm8a	1678
timm8b	26521
timm9	26520
timmdc1	51300
timp	7076
timp1	7076
timp2	7077
timp3	7078
timp4	7079
tin1	8658
tin2	26277
tinag	27283
tinagl1	64129
tinagrp	64129
tincr	257000
tinf1	8658
tinf2	26277
tino	399664
tinp1	10412
tint1	65057
tinur	4929
tip	81533
tip-1	30851
tip-2	10755
tip-33	8825
tip-40	50855
tip-43	6641
tip110	9733
tip120	55832
tip120a	55832
tip120b	23066
tip150	23281
tip27	221895
tip3	8651
tip30	10553
tip39	51651
tip41	261726
tip47	10226
tip48	10856
tip49	8607
tip49a	8607
tip49b	10856
tip5	11176
tip60	10524
tiparp	25976
tipin	54962
tiprl	261726
tir8	59307
tirap	114609
tirc7	10312
tirp	353376
tis11	7538
tis11b	677
tis11d	678
tis21	7832
tis7	3475
tis8	1958
tisp78	64847
titf1	7080
titf2	2304
tix1	23051
tiz	171392
tj6	23545
tj6m	23545
tj6s	23545
tjap1	93643
tjp1	7082
tjp2	9414
tjp3	27134
tjp4	93643
tk1	7083
tk14	2263
tk2	7084
tk25	2263
tka-1	9351
tkal754	57151
tkfc	26007
tkl	7294
tkr	8277
tkt	4921
tkt2	8277
tktl1	8277
tktl2	84076
tl-pst	6818
tl1	9966
tl1a	9966
tl2	8743
tl6	8995
tla519	10578
tlap	6746
tlc	3933
tlcd1	116238
tlcd2	727910
tlcn	7087
tldc2	140711
tldc3	55074
tldc4	135112
tldc5	10561
tldc6	57465
tle1	7088
tle2	7089
tle3	7090
tle4	7091
tle5	166
tle6	79816
tle7	102723796
tlf	9519
tlh29	83982
tlisa1	10666
tlk1	9874
tlk2	11011
tll	7101
tll1	7092
tll2	7093
tllr	286187
tln	7087
tln1	7094
tln2	83660
tlnrd1	59274
tloc1	7095
tlp	401262
tlp-a	401262
tlp1	5728
tlp19	51060
tlr-4	7099
tlr1	7096
tlr10	81793
tlr2	7097
tlr3	7098
tlr4	7099
tlr5	7100
tlr6	10333
tlr7	51284
tlr8	51311
tlr9	54106
tls	2521
tlsf-a	6387
tlsf-b	6387
tlsp	11012
tlt1	340205
tlt2	79865
tlt4	285852
tlx	4179
tlx1	3195
tlx2	3196
tlx2	3196
tlx3	30012
tm-8	26526
tm14	129804
tm2d1	83941
tm2d2	83877
tm2d3	80213
tm4-a	10099
tm4-b	26526
tm4sf1	4071
tm4sf10	83604
tm4sf11	51090
tm4sf12	23554
tm4sf13	27075
tm4sf14	81619
tm4sf15	23555
tm4sf16	26526
tm4sf17	26262
tm4sf18	116441
tm4sf19	116211
tm4sf2	7102
tm4sf20	79853
tm4sf3	7103
tm4sf4	7104
tm4sf5	9032
tm4sf6	7105
tm4sf7	7106
tm4sf8	10099
tm4sf9	10098
tm6p1	129303
tm6sf1	53346
tm6sf2	53345
tm7sf1	7107
tm7sf1l1	56834
tm7sf1l2	283554
tm7sf2	7108
tm7sf3	51768
tm7sf4	81501
tm9sf1	10548
tm9sf2	9375
tm9sf3	56889
tm9sf4	9777
tma16	55319
tma24	8266
tma7	51372
tmap	26586
tmap1	439921
tmbim1	64114
tmbim2	23017
tmbim3	2907
tmbim4	51643
tmbim5	27069
tmbim6	7009
tmc	3703
tmc1	117531
tmc2	117532
tmc3	342125
tmc4	147798
tmc5	79838
tmc6	11322
tmc7	79905
tmc8	147138
tmcc1	23023
tmcc2	9911
tmcc3	57458
tmcc4	54499
tmco1	54499
tmco2	127391
tmco3	55002
tmco4	255104
tmco5	145942
tmco5a	145942
tmco6	55374
tmco7	79613
tmd	7273
tmdciii	8749
tmdp	51207
tmed1	11018
tmed10	10972
tmed2	10959
tmed3	23423
tmed4	222068
tmed5	50999
tmed6	146456
tmed7	51014
tmed8	283578
tmed9	54732
tmeff1	8577
tmeff2	23671
tmem1	7109
tmem10	93377
tmem100	55273
tmem101	84336
tmem102	284114
tmem103	54859
tmem104	54868
tmem106a	113277
tmem106b	54664
tmem106c	79022
tmem107	84314
tmem108	66000
tmem109	79073
tmem11	8834
tmem111	55831
tmem112	64788
tmem112a	64788
tmem112b	91289
tmem113	80335
tmem114	283953
tmem115	11070
tmem116	89894
tmem117	84216
tmem118	84900
tmem119	338773
tmem12	119467
tmem120a	83862
tmem120b	144404
tmem121	80757
tmem121b	27439
tmem122	219990
tmem123	114908
tmem125	128218
tmem126a	84233
tmem126b	55863
tmem127	55654
tmem128	85013
tmem129	92305
tmem13	221391
tmem130	222865
tmem131	23505
tmem131l	23240
tmem132a	54972
tmem132b	114795
tmem132c	92293
tmem132d	121256
tmem132e	124842
tmem134	80194
tmem135	65084
tmem136	219902
tmem138	51524
tmem139	135932
tmem140	55281
tmem141	85014
tmem142a	84876
tmem142b	80228
tmem142c	93129
tmem143	55260
tmem144	55314
tmem145	284339
tmem146	257062
tmem147	10430
tmem149	79713
tmem14a	28978
tmem14b	81853
tmem14c	51522
tmem15	22845
tmem150	129303
tmem150a	129303
tmem150b	284417
tmem150c	441027
tmem151	256472
tmem151a	256472
tmem151b	441151
tmem153	91289
tmem154	201799
tmem155	132332
tmem156	80008
tmem157	345757
tmem158	72309
tmem159	57146
tmem160	54958
tmem161a	54929
tmem161b	153396
tmem162	148109
tmem163	81615
tmem164	84187
tmem165	55858
tmem166	84141
tmem167	153339
tmem167a	153339
tmem167b	56900
tmem168	64418
tmem169	92691
tmem16a	55107
tmem16b	57101
tmem16c	63982
tmem16d	121601
tmem16e	203859
tmem16f	196527
tmem16g	50636
tmem16h	57719
tmem16j	338440
tmem16k	55129
tmem17	200728
tmem170	124491
tmem170a	124491
tmem170b	100113407
tmem171	134285
tmem173	340061
tmem174	134288
tmem175	84286
tmem176a	55365
tmem176b	28959
tmem177	80775
tmem178	130733
tmem178a	130733
tmem178b	100507421
tmem179	388021
tmem179a	388021
tmem179b	374395
tmem18	129787
tmem181	57583
tmem182	130827
tmem183a	92703
tmem184a	202915
tmem184b	25829
tmem184c	55751
tmem185a	84548
tmem185b	79134
tmem186	25880
tmem187	8269
tmem188	255919
tmem189	387521
tmem19	55266
tmem190	147744
tmem191b	728229
tmem191c	645426
tmem192	201931
tmem193	441151
tmem195	392636
tmem196	256130
tmem198	130612
tmem198a	130612
tmem199	147007
tmem20	159371
tmem200a	114801
tmem200b	399474
tmem200c	645369
tmem201	199953
tmem202	338949
tmem203	94107
tmem204	79652
tmem205	374882
tmem206	55248
tmem207	131920
tmem208	29100
tmem209	84928
tmem210	100505993
tmem211	255349
tmem212	389177
tmem213	155006
tmem214	54867
tmem215	401498
tmem216	51259
tmem217	221468
tmem218	219854
tmem219	124446
tmem21a	146861
tmem21b	643664
tmem22	80723
tmem220	388335
tmem221	100130519
tmem222	84065
tmem223	79064
tmem224	284417
tmem225	338661
tmem225b	100289187
tmem227	131601
tmem228	23359
tmem229a	730130
tmem229b	161145
tmem23	259230
tmem230	29058
tmem231	79583
tmem232	642987
tmem233	387890
tmem234	56063
tmem235	283999
tmem236	653567
tmem237	65062
tmem238	388564
tmem239	100288797
tmem24	9854
tmem240	339453
tmem241	85019
tmem242	729515
tmem243	79161
tmem244	253582
tmem245	23731
tmem246	84302
tmem247	388946
tmem248	55069
tmem249	340393
tmem24l	25966
tmem25	84866
tmem250	90120
tmem251	26175
tmem252	169693
tmem253	643382
tmem254	80195
tmem255a	55026
tmem255b	348013
tmem256	254863
tmem258	746
tmem259	91304
tmem26	219623
tmem260	54916
tmem262	100130348
tmem263	90488
tmem265	100862671
tmem266	123591
tmem267	64417
tmem268	203197
tmem269	100129924
tmem270	135886
tmem271	112441426
tmem272	283521
tmem273	170371
tmem28	27112
tmem29	29057
tmem29b	727866
tmem2l	57214
tmem3	10331
tmem30a	55754
tmem30b	161291
tmem31	203562
tmem32	93380
tmem33	55161
tmem34	55751
tmem35a	59353
tmem35b	100506144
tmem37	140738
tmem38a	79041
tmem38b	55151
tmem39a	55254
tmem39b	55116
tmem4	10330
tmem40	55287
tmem41a	90407
tmem41b	440026
tmem42	131616
tmem43	79188
tmem44	93109
tmem45a	55076
tmem45b	120224
tmem45c	127670
tmem46	387914
tmem47	83604
tmem48	55706
tmem49	81671
tmem50a	23585
tmem50b	757
tmem51	55092
tmem52	339456
tmem52b	120939
tmem53	79639
tmem54	113452
tmem56	148534
tmem58	149345
tmem59	9528
tmem59l	25789
tmem6	58986
tmem60	85025
tmem61	199964
tmem62	80021
tmem63a	9725
tmem63b	55362
tmem63c	57156
tmem64	169200
tmem65	157378
tmem66	51669
tmem67	91147
tmem68	137695
tmem69	51249
tmem7	83597
tmem70	54968
tmem71	137835
tmem72	643236
tmem74	157753
tmem74b	55321
tmem76	138050
tmem77	128338
tmem78	677790
tmem79	84283
tmem8	58986
tmem80	283232
tmem81	388730
tmem82	388595
tmem85	51234
tmem86a	144110
tmem86b	255043
tmem87a	25963
tmem87b	84910
tmem88	92162
tmem88b	643965
tmem89	440955
tmem8a	58986
tmem8b	51754
tmem9	252839
tmem90a	646658
tmem90b	79953
tmem91	641649
tmem92	162461
tmem93	83460
tmem94	9772
tmem95	339168
tmem96	55852
tmem97	27346
tmem98	26022
tmem99	147184
tmem9a	252839
tmem9b	56674
tmepai	56937
tmf	7110
tmf1	7110
tmg3	79057
tmg4	79056
tmhs	222662
tmie	259236
tmigd	388364
tmigd1	388364
tmigd2	126259
tmigd3	57413
tml1	9623
tmlh	55217
tmlhe	55217
tmod	7111
tmod1	7111
tmod2	29767
tmod3	29766
tmod4	29765
tmp	2012
tmp10	93377
tmp21	10972
tmpit	83862
tmpk	1841
tmpo	7112
tmppe	643853
tmprss1	3249
tmprss10	10699
tmprss11	84000
tmprss11a	339967
tmprss11b	132724
tmprss11d	9407
tmprss11e	28983
tmprss11e2	28983
tmprss11f	389208
tmprss12	283471
tmprss13	84000
tmprss14	6768
tmprss15	5651
tmprss2	7113
tmprss3	56649
tmprss4	56649
tmprss5	80975
tmprss6	164656
tmprss7	344805
tmprss9	360200
tmpt27	55858
tms	7298
tms-1	29108
tms-2	57515
tmsa	5757
tmsb10	9168
tmsb15a	11013
tmsb15b	286527
tmsb4	7114
tmsb4x	7114
tmsb4y	9087
tmsl8	11013
tmsnb	11013
tmt	25823
tmtc1	83857
tmtc2	160335
tmtc3	160418
tmtc4	84899
tmtsp	55901
tmub1	83590
tmub2	79089
tmvcf	7122
tmx	81542
tmx1	81542
tmx2	51075
tmx3	54495
tmx4	56255
tn	7123
tna	7123
tnac1	9311
tnc	3371
tndm2	6833
tnf	7124
tnf-alpha	7124
tnf-r	7132
tnf-r-i	7132
tnf-r-ii	7133
tnf-r-iii	4055
tnf-r55	7132
tnf-r75	7133
tnfa	7124
tnfaip1	7126
tnfaip2	7127
tnfaip3	7128
tnfaip4	1942
tnfaip5	5806
tnfaip6	7130
tnfaip8	25816
tnfaip8l1	126282
tnfaip8l2	79626
tnfaip8l3	388121
tnfaip9	79689
tnfar	7132
tnfb	4049
tnfbr	7133
tnfc	4050
tnfcr	4055
tnfr-rp	4055
tnfr1	7132
tnfr2	7133
tnfr2-rp	4055
tnfr60	7132
tnfr80	7133
tnfrsf10a	8797
tnfrsf10b	8795
tnfrsf10c	8794
tnfrsf10d	8793
tnfrsf11a	8792
tnfrsf11b	4982
tnfrsf12	8718
tnfrsf12a	51330
tnfrsf13a	608
tnfrsf13b	23495
tnfrsf13c	115650
tnfrsf14	8764
tnfrsf16	4804
tnfrsf17	608
tnfrsf18	8784
tnfrsf19	55504
tnfrsf19l	84957
tnfrsf1a	7132
tnfrsf1b	7133
tnfrsf21	27242
tnfrsf25	8718
tnfrsf27	60401
tnfrsf3	4055
tnfrsf4	7293
tnfrsf5	958
tnfrsf6	2194
tnfrsf6b	8771
tnfrsf7	939
tnfrsf8	943
tnfrsf9	3604
tnfsf1	4049
tnfsf10	8743
tnfsf11	8600
tnfsf12	8742
tnfsf13	8741
tnfsf13b	10673
tnfsf14	8740
tnfsf15	9966
tnfsf18	8995
tnfsf2	7124
tnfsf20	10673
tnfsf3	4050
tnfsf3l	8993
tnfsf4	7292
tnfsf5	959
tnfsf5ip1	56984
tnfsf6	356
tnfsf7	970
tnfsf8	944
tnfsf9	8744
tnik	23043
tnip1	10318
tnip2	79155
tnip3	79931
tnk1	8711
tnk2	10188
tnkl	80351
tnks	8658
tnks1	8658
tnks1bp1	85456
tnks2	80351
tnl	440730
tnm	10178
tnmd	64102
tnn	63923
tnnc	7137
tnnc1	7137
tnnc2	7125
tnni1	7135
tnni2	7136
tnni3	7137
tnni3k	51086
tnnt1	7138
tnnt2	7139
tnnt3	7140
tnox	10495
tnp1	7141
tnp2	7142
tnpo1	3842
tnpo2	30000
tnpo3	23534
tnr	7143
tnr-cftr	1080
tnrc1	171017
tnrc10	93986
tnrc11	9968
tnrc11l	116931
tnrc12	57634
tnrc13	6311
tnrc14	9612
tnrc15	26058
tnrc16	8202
tnrc18	84629
tnrc18a	84629
tnrc19	154043
tnrc2	22976
tnrc20	27319
tnrc21	8085
tnrc22	57338
tnrc23	9253
tnrc3	55534
tnrc4	11189
tnrc5	10695
tnrc6	27327
tnrc6a	27327
tnrc6b	23112
tnrc6c	57690
tnrc7	51586
tnrc8	8573
tnrc9	27324
tns	7145
tns1	7145
tns2	23371
tns3	64759
tns4	84951
tnsalp	249
tnt	7138
tnts	7138
tnxb	7148
tnxb1	7148
tnxb2	7148
tnxbs	7148
toag-1	285343
tob	10140
tob1	10140
tob2	10766
tob3	83858
tob4	10766
tob55	10950
tob55	25813
tobl	10766
toc	79651
toca1	54874
tocg	79651
toe1	114034
tof	55079
tog	9793
togaram1	23116
togaram2	165186
togp	9793
tok-1	56647
tollip	54472
tom	24148
tom1	10043
tom1l1	10040
tom1l2	146691
tom20	9804
tom22	56993
tom34	10953
tom40	10452
tome-1	83461
tomm20	9804
tomm20l	387990
tomm22	56993
tomm34	10953
tomm40	10452
tomm40b	84134
tomm40l	84134
tomm5	401505
tomm6	100188893
tomm7	54543
tomm70	9868
tomosyn	134957
tondu	51442
tonebp	10725
tonsl	4796
toonin	116729
top1	7150
top1mt	116447
top2	7153
top2a	7153
top2b	7155
top2bp1	11073
top3	7156
top3a	7156
top3b	8940
topaz1	375337
topbp1	11073
topk	55872
topors	10210
topvia	23626
tor	6097
tor1a	1861
tor1aip1	26092
tor1aip2	163590
tor1b	27348
tor2a	27433
tor3a	64222
tor4a	54863
torc1	23373
torc2	200186
torp1	27433
tot4	112970
tox	9760
tox1	9760
tox2	84969
tox3	27324
tox4	9878
tp	3933
tp1	5728
tp120	923
tp120b	23066
tp15	1030
tp2	7015
tp40	924
tp41	924
tp53	7157
tp53aip1	63970
tp53bp1	7158
tp53bp2	7159
tp53bpl	10210
tp53cp	8626
tp53i1	3963
tp53i10	8507
tp53i11	9537
tp53i12	9536
tp53i13	90313
tp53i2	2593
tp53i3	9540
tp53i4	6288
tp53i5	338440
tp53i6	5625
tp53i7	9516
tp53i8	9538
tp53i9	8379
tp53inp1	94241
tp53inp1a	94241
tp53inp1b	94241
tp53inp2	58476
tp53l	8626
tp53rk	112858
tp53tg3	24150
tp53tg3a	24150
tp53tg3b	729355
tp53tg3c	653550
tp53tg3d	729264
tp53tg3e	102724101
tp53tg3f	102724127
tp53tg5	27296
tp55	939
tp63	8626
tp73	7161
tp73l	8626
tpa018	54940
tpa1	55239
tpabp	5042
tpar1	6387
